Trial,Stimulus 1 value,Stimulus 1 std,Stimulus 2 value,Stimulus 2 std
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
284,-1.36,2.0,-0.1,0.0
280,-1.36,0.0,-0.1,0.0
281,-1.36,0.5,-0.1,0.0
282,-1.36,1.0,-0.1,0.0
283,-1.36,1.5,-0.1,0.0
